,param,value,Models,var,sim_scenario
34,1.5,0.6733623769980319,MOFA,z_corr_best_order,scaling_weights
33,1.5,0.7502408678538857,MOFA,z_corr_best_order,scaling_weights
32,1.5,0.7859910718571497,MOFA,z_corr_best_order,scaling_weights
31,1.5,0.7841432342917487,MOFA,z_corr_best_order,scaling_weights
30,1.5,0.760188623817981,MOFA,z_corr_best_order,scaling_weights
29,1.0,0.7143258484135745,MOFA,z_corr_best_order,scaling_weights
28,1.0,0.7307179954879277,MOFA,z_corr_best_order,scaling_weights
27,1.0,0.8983626362021792,MOFA,z_corr_best_order,scaling_weights
26,1.0,0.9110277732443718,MOFA,z_corr_best_order,scaling_weights
25,1.0,0.7207521144338308,MOFA,z_corr_best_order,scaling_weights
24,1.0,0.6733623769980319,MOFA,z_corr_best_order,scaling_weights
23,1.0,0.7502408678538857,MOFA,z_corr_best_order,scaling_weights
22,1.0,0.7859910718571497,MOFA,z_corr_best_order,scaling_weights
21,1.0,0.7841432342917487,MOFA,z_corr_best_order,scaling_weights
20,1.0,0.760188623817981,MOFA,z_corr_best_order,scaling_weights
19,0.5,0.7143258484135745,MOFA,z_corr_best_order,scaling_weights
18,0.5,0.7307179954879277,MOFA,z_corr_best_order,scaling_weights
17,0.5,0.8983626362021792,MOFA,z_corr_best_order,scaling_weights
16,0.5,0.9110277732443718,MOFA,z_corr_best_order,scaling_weights
15,0.5,0.7207521144338308,MOFA,z_corr_best_order,scaling_weights
14,0.5,0.6733623769980319,MOFA,z_corr_best_order,scaling_weights
13,0.5,0.7502408678538857,MOFA,z_corr_best_order,scaling_weights
12,0.5,0.7859910718571497,MOFA,z_corr_best_order,scaling_weights
11,0.5,0.7841432342917487,MOFA,z_corr_best_order,scaling_weights
10,0.5,0.760188623817981,MOFA,z_corr_best_order,scaling_weights
9,0.0,0.7143258484135745,MOFA,z_corr_best_order,scaling_weights
8,0.0,0.7307179954879277,MOFA,z_corr_best_order,scaling_weights
7,0.0,0.8983626362021792,MOFA,z_corr_best_order,scaling_weights
6,0.0,0.9110277732443718,MOFA,z_corr_best_order,scaling_weights
5,0.0,0.7207521144338308,MOFA,z_corr_best_order,scaling_weights
4,0.0,0.6733623769980319,MOFA,z_corr_best_order,scaling_weights
3,0.0,0.7502408678538857,MOFA,z_corr_best_order,scaling_weights
2,0.0,0.7859910718571497,MOFA,z_corr_best_order,scaling_weights
1,0.0,0.7841432342917487,MOFA,z_corr_best_order,scaling_weights
0,0.0,0.760188623817981,MOFA,z_corr_best_order,scaling_weights
49,2.0,0.5689971871549945,muVI,z_corr_best_order,scaling_weights
48,2.0,0.5297738779820477,muVI,z_corr_best_order,scaling_weights
47,2.0,0.5882068641098257,muVI,z_corr_best_order,scaling_weights
46,2.0,0.40899426870829936,muVI,z_corr_best_order,scaling_weights
45,2.0,0.49850579369269915,muVI,z_corr_best_order,scaling_weights
44,2.0,0.6151702395238323,muVI,z_corr_best_order,scaling_weights
43,2.0,0.4388175682810925,muVI,z_corr_best_order,scaling_weights
42,2.0,0.5044505160082561,muVI,z_corr_best_order,scaling_weights
41,2.0,0.5776568329093266,muVI,z_corr_best_order,scaling_weights
40,2.0,0.5912970383526136,muVI,z_corr_best_order,scaling_weights
39,1.5,0.5689971871549945,muVI,z_corr_best_order,scaling_weights
38,1.5,0.5297738779820477,muVI,z_corr_best_order,scaling_weights
37,1.5,0.5882068641098257,muVI,z_corr_best_order,scaling_weights
36,1.5,0.40899426870829936,muVI,z_corr_best_order,scaling_weights
35,1.5,0.49850579369269915,muVI,z_corr_best_order,scaling_weights
34,1.5,0.6151702395238323,muVI,z_corr_best_order,scaling_weights
33,1.5,0.4388175682810925,muVI,z_corr_best_order,scaling_weights
32,1.5,0.5044505160082561,muVI,z_corr_best_order,scaling_weights
31,1.5,0.5776568329093266,muVI,z_corr_best_order,scaling_weights
30,1.5,0.5912970383526136,muVI,z_corr_best_order,scaling_weights
29,1.0,0.5689971871549945,muVI,z_corr_best_order,scaling_weights
28,1.0,0.5297738779820477,muVI,z_corr_best_order,scaling_weights
27,1.0,0.5882068641098257,muVI,z_corr_best_order,scaling_weights
26,1.0,0.40899426870829936,muVI,z_corr_best_order,scaling_weights
25,1.0,0.49850579369269915,muVI,z_corr_best_order,scaling_weights
24,1.0,0.6151702395238323,muVI,z_corr_best_order,scaling_weights
23,1.0,0.4388175682810925,muVI,z_corr_best_order,scaling_weights
22,1.0,0.5044505160082561,muVI,z_corr_best_order,scaling_weights
21,1.0,0.5776568329093266,muVI,z_corr_best_order,scaling_weights
20,1.0,0.5912970383526136,muVI,z_corr_best_order,scaling_weights
19,0.5,0.5689971871549945,muVI,z_corr_best_order,scaling_weights
18,0.5,0.5297738779820477,muVI,z_corr_best_order,scaling_weights
17,0.5,0.5882068641098257,muVI,z_corr_best_order,scaling_weights
16,0.5,0.40899426870829936,muVI,z_corr_best_order,scaling_weights
15,0.5,0.49850579369269915,muVI,z_corr_best_order,scaling_weights
14,0.5,0.6151702395238323,muVI,z_corr_best_order,scaling_weights
13,0.5,0.4388175682810925,muVI,z_corr_best_order,scaling_weights
12,0.5,0.5044505160082561,muVI,z_corr_best_order,scaling_weights
11,0.5,0.5776568329093266,muVI,z_corr_best_order,scaling_weights
10,0.5,0.5912970383526136,muVI,z_corr_best_order,scaling_weights
9,0.0,0.5689971871549945,muVI,z_corr_best_order,scaling_weights
8,0.0,0.5297738779820477,muVI,z_corr_best_order,scaling_weights
7,0.0,0.5882068641098257,muVI,z_corr_best_order,scaling_weights
6,0.0,0.40899426870829936,muVI,z_corr_best_order,scaling_weights
5,0.0,0.49850579369269915,muVI,z_corr_best_order,scaling_weights
4,0.0,0.6151702395238323,muVI,z_corr_best_order,scaling_weights
3,0.0,0.4388175682810925,muVI,z_corr_best_order,scaling_weights
2,0.0,0.5044505160082561,muVI,z_corr_best_order,scaling_weights
1,0.0,0.5776568329093266,muVI,z_corr_best_order,scaling_weights
0,0.0,0.5912970383526136,muVI,z_corr_best_order,scaling_weights
49,2.0,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_weights
48,2.0,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_weights
47,2.0,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_weights
46,2.0,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_weights
45,2.0,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_weights
44,2.0,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_weights
43,2.0,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_weights
42,2.0,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_weights
41,2.0,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_weights
40,2.0,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_weights
39,1.5,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_weights
38,1.5,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_weights
37,1.5,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_weights
36,1.5,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_weights
35,1.5,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_weights
34,1.5,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_weights
33,1.5,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_weights
32,1.5,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_weights
31,1.5,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_weights
30,1.5,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_weights
29,1.0,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_weights
28,1.0,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_weights
27,1.0,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_weights
26,1.0,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_weights
25,1.0,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_weights
24,1.0,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_weights
23,1.0,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_weights
22,1.0,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_weights
21,1.0,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_weights
20,1.0,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_weights
19,0.5,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_weights
18,0.5,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_weights
17,0.5,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_weights
16,0.5,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_weights
15,0.5,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_weights
14,0.5,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_weights
13,0.5,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_weights
12,0.5,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_weights
11,0.5,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_weights
10,0.5,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_weights
9,0.0,0.5503650554408871,muVI_prior,z_corr_best_order,scaling_weights
8,0.0,0.5143910526568425,muVI_prior,z_corr_best_order,scaling_weights
7,0.0,0.6939375798012768,muVI_prior,z_corr_best_order,scaling_weights
6,0.0,0.5153824029184467,muVI_prior,z_corr_best_order,scaling_weights
5,0.0,0.6039346805548889,muVI_prior,z_corr_best_order,scaling_weights
4,0.0,0.5932543944703115,muVI_prior,z_corr_best_order,scaling_weights
3,0.0,0.5115690683050929,muVI_prior,z_corr_best_order,scaling_weights
2,0.0,0.7097623193971103,muVI_prior,z_corr_best_order,scaling_weights
1,0.0,0.8255956223299572,muVI_prior,z_corr_best_order,scaling_weights
0,0.0,0.6007148658378533,muVI_prior,z_corr_best_order,scaling_weights
49,2.0,0.5537272596361541,Tucker,z_corr_best_order,scaling_weights
48,2.0,0.5586386982191714,Tucker,z_corr_best_order,scaling_weights
47,2.0,0.7115513272212355,Tucker,z_corr_best_order,scaling_weights
46,2.0,0.6895854077665241,Tucker,z_corr_best_order,scaling_weights
45,2.0,0.5186765612249795,Tucker,z_corr_best_order,scaling_weights
44,2.0,0.5548090817453079,Tucker,z_corr_best_order,scaling_weights
43,2.0,0.5694563049008783,Tucker,z_corr_best_order,scaling_weights
42,2.0,0.49307118513896214,Tucker,z_corr_best_order,scaling_weights
41,2.0,0.6926786540584648,Tucker,z_corr_best_order,scaling_weights
40,2.0,0.7238885230163682,Tucker,z_corr_best_order,scaling_weights
39,1.5,0.5537272596361541,Tucker,z_corr_best_order,scaling_weights
38,1.5,0.5586386982191714,Tucker,z_corr_best_order,scaling_weights
37,1.5,0.7115513272212355,Tucker,z_corr_best_order,scaling_weights
36,1.5,0.6895854077665241,Tucker,z_corr_best_order,scaling_weights
35,1.5,0.5186765612249795,Tucker,z_corr_best_order,scaling_weights
34,1.5,0.5548090817453079,Tucker,z_corr_best_order,scaling_weights
33,1.5,0.5694563049008783,Tucker,z_corr_best_order,scaling_weights
32,1.5,0.49307118513896214,Tucker,z_corr_best_order,scaling_weights
31,1.5,0.6926786540584648,Tucker,z_corr_best_order,scaling_weights
30,1.5,0.7238885230163682,Tucker,z_corr_best_order,scaling_weights
29,1.0,0.5537272596361541,Tucker,z_corr_best_order,scaling_weights
28,1.0,0.5586386982191714,Tucker,z_corr_best_order,scaling_weights
27,1.0,0.7115513272212355,Tucker,z_corr_best_order,scaling_weights
26,1.0,0.6895854077665241,Tucker,z_corr_best_order,scaling_weights
25,1.0,0.5186765612249795,Tucker,z_corr_best_order,scaling_weights
24,1.0,0.5548090817453079,Tucker,z_corr_best_order,scaling_weights
23,1.0,0.5694563049008783,Tucker,z_corr_best_order,scaling_weights
22,1.0,0.49307118513896214,Tucker,z_corr_best_order,scaling_weights
21,1.0,0.6926786540584648,Tucker,z_corr_best_order,scaling_weights
20,1.0,0.7238885230163682,Tucker,z_corr_best_order,scaling_weights
19,0.5,0.5537272596361541,Tucker,z_corr_best_order,scaling_weights
18,0.5,0.5586386982191714,Tucker,z_corr_best_order,scaling_weights
17,0.5,0.7115513272212355,Tucker,z_corr_best_order,scaling_weights
16,0.5,0.6895854077665241,Tucker,z_corr_best_order,scaling_weights
15,0.5,0.5186765612249795,Tucker,z_corr_best_order,scaling_weights
14,0.5,0.5548090817453079,Tucker,z_corr_best_order,scaling_weights
13,0.5,0.5694563049008783,Tucker,z_corr_best_order,scaling_weights
12,0.5,0.49307118513896214,Tucker,z_corr_best_order,scaling_weights
11,0.5,0.6926786540584648,Tucker,z_corr_best_order,scaling_weights
10,0.5,0.7238885230163682,Tucker,z_corr_best_order,scaling_weights
9,0.0,0.5537272596361541,Tucker,z_corr_best_order,scaling_weights
8,0.0,0.5586386982191714,Tucker,z_corr_best_order,scaling_weights
7,0.0,0.7115513272212355,Tucker,z_corr_best_order,scaling_weights
6,0.0,0.6895854077665241,Tucker,z_corr_best_order,scaling_weights
5,0.0,0.5186765612249795,Tucker,z_corr_best_order,scaling_weights
4,0.0,0.5548090817453079,Tucker,z_corr_best_order,scaling_weights
3,0.0,0.5694563049008783,Tucker,z_corr_best_order,scaling_weights
2,0.0,0.49307118513896214,Tucker,z_corr_best_order,scaling_weights
1,0.0,0.6926786540584648,Tucker,z_corr_best_order,scaling_weights
0,0.0,0.7238885230163682,Tucker,z_corr_best_order,scaling_weights
49,2.0,0.7203988287812605,PCA,z_corr_best_order,scaling_weights
48,2.0,0.7093422166754668,PCA,z_corr_best_order,scaling_weights
47,2.0,0.8546668842701483,PCA,z_corr_best_order,scaling_weights
46,2.0,0.8848775692411077,PCA,z_corr_best_order,scaling_weights
45,2.0,0.6891978687659002,PCA,z_corr_best_order,scaling_weights
44,2.0,0.6787181874909999,PCA,z_corr_best_order,scaling_weights
43,2.0,0.7227277492439879,PCA,z_corr_best_order,scaling_weights
42,2.0,0.6869173330773292,PCA,z_corr_best_order,scaling_weights
41,2.0,0.7749025104401671,PCA,z_corr_best_order,scaling_weights
40,2.0,0.7629952479239668,PCA,z_corr_best_order,scaling_weights
39,1.5,0.7203988287812605,PCA,z_corr_best_order,scaling_weights
38,1.5,0.7093422166754668,PCA,z_corr_best_order,scaling_weights
37,1.5,0.8546668842701483,PCA,z_corr_best_order,scaling_weights
36,1.5,0.8848775692411077,PCA,z_corr_best_order,scaling_weights
35,1.5,0.6891978687659002,PCA,z_corr_best_order,scaling_weights
34,1.5,0.6787181874909999,PCA,z_corr_best_order,scaling_weights
33,1.5,0.7227277492439879,PCA,z_corr_best_order,scaling_weights
32,1.5,0.6869173330773292,PCA,z_corr_best_order,scaling_weights
31,1.5,0.7749025104401671,PCA,z_corr_best_order,scaling_weights
30,1.5,0.7629952479239668,PCA,z_corr_best_order,scaling_weights
29,1.0,0.7203988287812605,PCA,z_corr_best_order,scaling_weights
28,1.0,0.7093422166754668,PCA,z_corr_best_order,scaling_weights
27,1.0,0.8546668842701483,PCA,z_corr_best_order,scaling_weights
26,1.0,0.8848775692411077,PCA,z_corr_best_order,scaling_weights
25,1.0,0.6891978687659002,PCA,z_corr_best_order,scaling_weights
24,1.0,0.6787181874909999,PCA,z_corr_best_order,scaling_weights
23,1.0,0.7227277492439879,PCA,z_corr_best_order,scaling_weights
22,1.0,0.6869173330773292,PCA,z_corr_best_order,scaling_weights
21,1.0,0.7749025104401671,PCA,z_corr_best_order,scaling_weights
20,1.0,0.7629952479239668,PCA,z_corr_best_order,scaling_weights
19,0.5,0.7203988287812605,PCA,z_corr_best_order,scaling_weights
18,0.5,0.7093422166754668,PCA,z_corr_best_order,scaling_weights
17,0.5,0.8546668842701483,PCA,z_corr_best_order,scaling_weights
16,0.5,0.8848775692411077,PCA,z_corr_best_order,scaling_weights
15,0.5,0.6891978687659002,PCA,z_corr_best_order,scaling_weights
14,0.5,0.6787181874909999,PCA,z_corr_best_order,scaling_weights
13,0.5,0.7227277492439879,PCA,z_corr_best_order,scaling_weights
12,0.5,0.6869173330773292,PCA,z_corr_best_order,scaling_weights
11,0.5,0.7749025104401671,PCA,z_corr_best_order,scaling_weights
10,0.5,0.7629952479239668,PCA,z_corr_best_order,scaling_weights
9,0.0,0.7203988287812605,PCA,z_corr_best_order,scaling_weights
8,0.0,0.7093422166754668,PCA,z_corr_best_order,scaling_weights
7,0.0,0.8546668842701483,PCA,z_corr_best_order,scaling_weights
6,0.0,0.8848775692411077,PCA,z_corr_best_order,scaling_weights
5,0.0,0.6891978687659002,PCA,z_corr_best_order,scaling_weights
4,0.0,0.6787181874909999,PCA,z_corr_best_order,scaling_weights
3,0.0,0.7227277492439879,PCA,z_corr_best_order,scaling_weights
2,0.0,0.6869173330773292,PCA,z_corr_best_order,scaling_weights
1,0.0,0.7749025104401671,PCA,z_corr_best_order,scaling_weights
0,0.0,0.7629952479239668,PCA,z_corr_best_order,scaling_weights
